run_id,obs_value,variable,obs_type,units_x,date_obs,year,doy,dae,sub_plot,valid,class,subclass,data_type,description,label_var,units_y,vector,sim_code,unit_fac,SAMUCA_sim_code,DSSAT_sim_code,dap,das,date_sim,sim_value,sim_units
MZ0003,0.19699999999999998,plant_h,avg,m,07/04/2016,2016,186,58,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,58,125,2016-07-04 06:00:00,0.49341068,m
MZ0003,0.20800000000000002,plant_h,avg,m,07/04/2016,2016,186,58,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,58,125,2016-07-04 06:00:00,0.49341068,m
MZ0003,0.184,plant_h,avg,m,07/04/2016,2016,186,58,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,58,125,2016-07-04 06:00:00,0.49341068,m
MZ0003,0.1772,plant_h,avg,m,07/04/2016,2016,186,58,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,58,125,2016-07-04 06:00:00,0.49341068,m
MZ0003,0.295,plant_h,avg,m,07/11/2016,2016,193,65,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,65,132,2016-07-11 06:00:00,0.6424697,m
MZ0003,0.315,plant_h,avg,m,07/11/2016,2016,193,65,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,65,132,2016-07-11 06:00:00,0.6424697,m
MZ0003,0.27899999999999997,plant_h,avg,m,07/11/2016,2016,193,65,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,65,132,2016-07-11 06:00:00,0.6424697,m
MZ0003,0.267,plant_h,avg,m,07/11/2016,2016,193,65,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,65,132,2016-07-11 06:00:00,0.6424697,m
MZ0003,0.445,plant_h,avg,m,07/18/2016,2016,200,72,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,72,139,2016-07-18 06:00:00,0.81502527,m
MZ0003,0.466,plant_h,avg,m,07/18/2016,2016,200,72,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,72,139,2016-07-18 06:00:00,0.81502527,m
MZ0003,0.44299999999999995,plant_h,avg,m,07/18/2016,2016,200,72,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,72,139,2016-07-18 06:00:00,0.81502527,m
MZ0003,0.36,plant_h,avg,m,07/18/2016,2016,200,72,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,72,139,2016-07-18 06:00:00,0.81502527,m
MZ0003,0.6459999999999999,plant_h,avg,m,07/26/2016,2016,208,80,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,80,147,2016-07-26 06:00:00,1.0158849,m
MZ0003,0.6594,plant_h,avg,m,07/26/2016,2016,208,80,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,80,147,2016-07-26 06:00:00,1.0158849,m
MZ0003,0.504,plant_h,avg,m,07/26/2016,2016,208,80,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,80,147,2016-07-26 06:00:00,1.0158849,m
MZ0003,0.45299999999999996,plant_h,avg,m,07/26/2016,2016,208,80,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,80,147,2016-07-26 06:00:00,1.0158849,m
MZ0003,0.904,plant_h,avg,m,08/01/2016,2016,214,86,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,86,153,2016-08-01 06:00:00,1.1972727,m
MZ0003,1.078,plant_h,avg,m,08/01/2016,2016,214,86,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,86,153,2016-08-01 06:00:00,1.1972727,m
MZ0003,0.97,plant_h,avg,m,08/01/2016,2016,214,86,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,86,153,2016-08-01 06:00:00,1.1972727,m
MZ0003,0.9259999999999999,plant_h,avg,m,08/01/2016,2016,214,86,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,86,153,2016-08-01 06:00:00,1.1972727,m
MZ0003,1.41,plant_h,avg,m,08/11/2016,2016,224,96,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,96,163,2016-08-11 06:00:00,1.5116457,m
MZ0003,1.29,plant_h,avg,m,08/11/2016,2016,224,96,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,96,163,2016-08-11 06:00:00,1.5116457,m
MZ0003,1.28,plant_h,avg,m,08/11/2016,2016,224,96,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,96,163,2016-08-11 06:00:00,1.5116457,m
MZ0003,1.17,plant_h,avg,m,08/11/2016,2016,224,96,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,96,163,2016-08-11 06:00:00,1.5116457,m
MZ0003,1.5,plant_h,avg,m,08/18/2016,2016,231,103,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,103,170,2016-08-18 06:00:00,1.7276162,m
MZ0003,1.34,plant_h,avg,m,08/18/2016,2016,231,103,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,103,170,2016-08-18 06:00:00,1.7276162,m
MZ0003,1.33,plant_h,avg,m,08/18/2016,2016,231,103,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,103,170,2016-08-18 06:00:00,1.7276162,m
MZ0003,1.11,plant_h,avg,m,08/18/2016,2016,231,103,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,103,170,2016-08-18 06:00:00,1.7276162,m
MZ0003,1.52,plant_h,avg,m,08/26/2016,2016,239,111,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,111,178,2016-08-26 06:00:00,1.9719009,m
MZ0003,1.42,plant_h,avg,m,08/26/2016,2016,239,111,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,111,178,2016-08-26 06:00:00,1.9719009,m
MZ0003,1.4,plant_h,avg,m,08/26/2016,2016,239,111,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,111,178,2016-08-26 06:00:00,1.9719009,m
MZ0003,1.51,plant_h,avg,m,08/26/2016,2016,239,111,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,111,178,2016-08-26 06:00:00,1.9719009,m
MZ0003,1.58,plant_h,avg,m,08/30/2016,2016,243,115,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,115,182,2016-08-30 06:00:00,2.1291292,m
MZ0003,1.44,plant_h,avg,m,08/30/2016,2016,243,115,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,115,182,2016-08-30 06:00:00,2.1291292,m
MZ0003,1.4,plant_h,avg,m,08/30/2016,2016,243,115,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,115,182,2016-08-30 06:00:00,2.1291292,m
MZ0003,1.37,plant_h,avg,m,08/30/2016,2016,243,115,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,115,182,2016-08-30 06:00:00,2.1291292,m
MZ0003,1.58,plant_h,avg,m,09/15/2016,2016,259,131,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,131,198,2016-09-15 06:00:00,2.5298512,m
MZ0003,1.59,plant_h,avg,m,09/15/2016,2016,259,131,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,131,198,2016-09-15 06:00:00,2.5298512,m
MZ0003,1.41,plant_h,avg,m,09/15/2016,2016,259,131,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,131,198,2016-09-15 06:00:00,2.5298512,m
MZ0003,1.62,plant_h,avg,m,09/15/2016,2016,259,131,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,131,198,2016-09-15 06:00:00,2.5298512,m
MZ0003,1.59,plant_h,avg,m,09/22/2016,2016,266,138,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,138,205,2016-09-22 06:00:00,2.660138,m
MZ0003,1.71,plant_h,avg,m,09/22/2016,2016,266,138,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,138,205,2016-09-22 06:00:00,2.660138,m
MZ0003,1.49,plant_h,avg,m,09/22/2016,2016,266,138,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,138,205,2016-09-22 06:00:00,2.660138,m
MZ0003,1.73,plant_h,avg,m,09/22/2016,2016,266,138,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,138,205,2016-09-22 06:00:00,2.660138,m
MZ0003,1.63,plant_h,avg,m,09/29/2016,2016,273,145,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,145,212,2016-09-29 06:00:00,2.7498038,m
MZ0003,1.47,plant_h,avg,m,09/29/2016,2016,273,145,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,145,212,2016-09-29 06:00:00,2.7498038,m
MZ0003,1.44,plant_h,avg,m,09/29/2016,2016,273,145,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,145,212,2016-09-29 06:00:00,2.7498038,m
MZ0003,1.42,plant_h,avg,m,09/29/2016,2016,273,145,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,,145,212,2016-09-29 06:00:00,2.7498038,m
MZ0003,0.024659999999999998,root_dw,avg,ton_ha,06/13/2016,2016,165,37,,1,plan,biomass,real,Root Dry Weight,Root Dry Mass,ton/ha,F,croprootc,10.0,,RWAD,37,104,2016-06-13 06:00:00,0.022169847,ton/ha
MZ0003,0.12909,root_dw,avg,ton_ha,07/04/2016,2016,186,58,,1,plan,biomass,real,Root Dry Weight,Root Dry Mass,ton/ha,F,croprootc,10.0,,RWAD,58,125,2016-07-04 06:00:00,0.116739154,ton/ha
MZ0003,1.31346,root_dw,avg,ton_ha,07/25/2016,2016,207,79,,1,plan,biomass,real,Root Dry Weight,Root Dry Mass,ton/ha,F,croprootc,10.0,,RWAD,79,146,2016-07-25 06:00:00,0.36245984,ton/ha
MZ0003,1.6873799999999999,root_dw,avg,ton_ha,08/18/2016,2016,231,104,,1,plan,biomass,real,Root Dry Weight,Root Dry Mass,ton/ha,F,croprootc,10.0,,RWAD,103,170,2016-08-18 06:00:00,0.90234435,ton/ha
MZ0003,0.0066,stalk_dw,avg,ton_ha,05/23/2016,2016,144,16,1.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,16,83,2016-05-23 06:00:00,0.0027010485,ton/ha
MZ0003,0.00312,stalk_dw,avg,ton_ha,05/23/2016,2016,144,16,2.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,16,83,2016-05-23 06:00:00,0.0027010485,ton/ha
MZ0003,0.00456,stalk_dw,avg,ton_ha,05/23/2016,2016,144,16,3.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,16,83,2016-05-23 06:00:00,0.0027010485,ton/ha
MZ0003,0.00156,stalk_dw,avg,ton_ha,05/23/2016,2016,144,16,4.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,16,83,2016-05-23 06:00:00,0.0027010485,ton/ha
MZ0003,0.027839999999999997,stalk_dw,avg,ton_ha,06/13/2016,2016,165,37,1.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,37,104,2016-06-13 06:00:00,0.021945767,ton/ha
MZ0003,0.0282,stalk_dw,avg,ton_ha,06/13/2016,2016,165,37,2.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,37,104,2016-06-13 06:00:00,0.021945767,ton/ha
MZ0003,0.03456,stalk_dw,avg,ton_ha,06/13/2016,2016,165,37,3.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,37,104,2016-06-13 06:00:00,0.021945767,ton/ha
MZ0003,0.02292,stalk_dw,avg,ton_ha,06/13/2016,2016,165,37,4.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,37,104,2016-06-13 06:00:00,0.021945767,ton/ha
MZ0003,0.23256,stalk_dw,avg,ton_ha,07/04/2016,2016,186,58,1.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,58,125,2016-07-04 06:00:00,0.12282512,ton/ha
MZ0003,0.23135999999999998,stalk_dw,avg,ton_ha,07/04/2016,2016,186,58,2.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,58,125,2016-07-04 06:00:00,0.12282512,ton/ha
MZ0003,0.20184000000000002,stalk_dw,avg,ton_ha,07/04/2016,2016,186,58,3.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,58,125,2016-07-04 06:00:00,0.12282512,ton/ha
MZ0003,0.16835999999999998,stalk_dw,avg,ton_ha,07/04/2016,2016,186,58,4.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,58,125,2016-07-04 06:00:00,0.12282512,ton/ha
MZ0003,1.3812,stalk_dw,avg,ton_ha,07/25/2016,2016,207,79,1.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,79,146,2016-07-25 06:00:00,0.39664206,ton/ha
MZ0003,1.2243600000000001,stalk_dw,avg,ton_ha,07/25/2016,2016,207,79,2.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,79,146,2016-07-25 06:00:00,0.39664206,ton/ha
MZ0003,1.51032,stalk_dw,avg,ton_ha,07/25/2016,2016,207,79,3.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,79,146,2016-07-25 06:00:00,0.39664206,ton/ha
MZ0003,1.04892,stalk_dw,avg,ton_ha,07/25/2016,2016,207,79,4.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,79,146,2016-07-25 06:00:00,0.39664206,ton/ha
MZ0003,5.14476,stalk_dw,avg,ton_ha,08/18/2016,2016,231,104,1.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,103,170,2016-08-18 06:00:00,1.0273341,ton/ha
MZ0003,4.58844,stalk_dw,avg,ton_ha,08/18/2016,2016,231,104,2.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,103,170,2016-08-18 06:00:00,1.0273341,ton/ha
MZ0003,4.4534400000000005,stalk_dw,avg,ton_ha,08/18/2016,2016,231,104,3.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,103,170,2016-08-18 06:00:00,1.0273341,ton/ha
MZ0003,4.04844,stalk_dw,avg,ton_ha,08/18/2016,2016,231,104,4.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,103,170,2016-08-18 06:00:00,1.0273341,ton/ha
MZ0003,6.990360000000001,stalk_dw,avg,ton_ha,09/15/2016,2016,259,131,1.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,131,198,2016-09-15 06:00:00,1.9609468,ton/ha
MZ0003,5.77956,stalk_dw,avg,ton_ha,09/15/2016,2016,259,131,2.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,131,198,2016-09-15 06:00:00,1.9609468,ton/ha
MZ0003,4.64196,stalk_dw,avg,ton_ha,09/15/2016,2016,259,131,3.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,131,198,2016-09-15 06:00:00,1.9609468,ton/ha
MZ0003,4.9014,stalk_dw,avg,ton_ha,09/15/2016,2016,259,131,4.0,1,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,cropstemc,10.0,dw.st,,131,198,2016-09-15 06:00:00,1.9609468,ton/ha
