time,soil,y,x,sm_wilt,sm_crit,soil_wet,t_soil,smcl,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
130,1,1,1,0.24879996,0.3916999,0.8019696,287.7149,38.350185,11232000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,130 days,2016-07-09 06:00:00,2016,190.25,191,29.25,30,130.0,130
130,2,1,1,0.24879996,0.3916999,0.8088501,289.5648,96.69802,11232000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,130 days,2016-07-09 06:00:00,2016,190.25,191,29.25,30,130.0,130
130,3,1,1,0.24879996,0.3916999,0.811737,290.69513,252.31218,11232000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,130 days,2016-07-09 06:00:00,2016,190.25,191,29.25,30,130.0,130
130,4,1,1,0.24879996,0.3916999,0.8210977,288.35727,785.2979,11232000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,130 days,2016-07-09 06:00:00,2016,190.25,191,29.25,30,130.0,130
131,1,1,1,0.24879996,0.3916999,0.8040227,288.82977,38.448368,11318400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,131 days,2016-07-10 06:00:00,2016,191.25,192,30.25,31,131.0,131
131,2,1,1,0.24879996,0.3916999,0.80962425,289.08835,96.79058,11318400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,131 days,2016-07-10 06:00:00,2016,191.25,192,30.25,31,131.0,131
131,3,1,1,0.24879996,0.3916999,0.8112819,290.43942,252.17073,11318400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,131 days,2016-07-10 06:00:00,2016,191.25,192,30.25,31,131.0,131
131,4,1,1,0.24879996,0.3916999,0.82013804,288.3881,784.38007,11318400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,131 days,2016-07-10 06:00:00,2016,191.25,192,30.25,31,131.0,131
132,1,1,1,0.24879996,0.3916999,0.8020947,290.78955,38.356167,11404800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,132 days,2016-07-11 06:00:00,2016,192.25,193,31.25,32,132.0,132
132,2,1,1,0.24879996,0.3916999,0.80870914,289.69388,96.681175,11404800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,132 days,2016-07-11 06:00:00,2016,192.25,193,31.25,32,132.0,132
132,3,1,1,0.24879996,0.3916999,0.81104165,290.24106,252.09607,11404800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,132 days,2016-07-11 06:00:00,2016,192.25,193,31.25,32,132.0,132
132,4,1,1,0.24879996,0.3916999,0.8192509,288.41513,783.5317,11404800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,132 days,2016-07-11 06:00:00,2016,192.25,193,31.25,32,132.0,132
133,1,1,1,0.24879996,0.3916999,0.81704617,292.1509,39.071144,11491200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,133 days,2016-07-12 06:00:00,2016,193.25,194,32.25,33,133.0,133
133,2,1,1,0.24879996,0.3916999,0.814595,290.79065,97.38482,11491200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,133 days,2016-07-12 06:00:00,2016,193.25,194,32.25,33,133.0,133
133,3,1,1,0.24879996,0.3916999,0.81084466,290.18198,252.03484,11491200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,133 days,2016-07-12 06:00:00,2016,193.25,194,32.25,33,133.0,133
133,4,1,1,0.24879996,0.3916999,0.8184063,288.44003,782.7237,11491200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,133 days,2016-07-12 06:00:00,2016,193.25,194,32.25,33,133.0,133
134,1,1,1,0.24879996,0.3916999,0.8542095,292.28146,40.8483,11577600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,134 days,2016-07-13 06:00:00,2016,194.25,195,33.25,34,134.0,134
134,2,1,1,0.24879996,0.3916999,0.857852,291.26865,102.55621,11577600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,134 days,2016-07-13 06:00:00,2016,194.25,195,33.25,34,134.0,134
134,3,1,1,0.24879996,0.3916999,0.84008175,290.23264,261.1226,11577600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,134 days,2016-07-13 06:00:00,2016,194.25,195,33.25,34,134.0,134
134,4,1,1,0.24879996,0.3916999,0.8194163,288.46643,783.68964,11577600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,134 days,2016-07-13 06:00:00,2016,194.25,195,33.25,34,134.0,134
135,1,1,1,0.24879996,0.3916999,0.8574526,292.93112,41.003384,11664000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,135 days,2016-07-14 06:00:00,2016,195.25,196,34.25,35,135.0,135
135,2,1,1,0.24879996,0.3916999,0.853879,291.82504,102.08123,11664000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,135 days,2016-07-14 06:00:00,2016,195.25,196,34.25,35,135.0,135
135,3,1,1,0.24879996,0.3916999,0.843164,290.32925,262.0807,11664000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,135 days,2016-07-14 06:00:00,2016,195.25,196,34.25,35,135.0,135
135,4,1,1,0.24879996,0.3916999,0.82227224,288.4957,786.4211,11664000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,135 days,2016-07-14 06:00:00,2016,195.25,196,34.25,35,135.0,135
136,1,1,1,0.24879996,0.3916999,0.837992,292.39267,40.07278,11750400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,136 days,2016-07-15 06:00:00,2016,196.25,197,35.25,36,136.0,136
136,2,1,1,0.24879996,0.3916999,0.8459685,292.0596,101.13553,11750400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,136 days,2016-07-15 06:00:00,2016,196.25,197,35.25,36,136.0,136
136,3,1,1,0.24879996,0.3916999,0.85175323,290.48337,264.75043,11750400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,136 days,2016-07-15 06:00:00,2016,196.25,197,35.25,36,136.0,136
136,4,1,1,0.24879996,0.3916999,0.82647395,288.52823,790.4395,11750400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,136 days,2016-07-15 06:00:00,2016,196.25,197,35.25,36,136.0,136
137,1,1,1,0.24879996,0.3916999,0.81410193,292.38055,38.93035,11836800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,137 days,2016-07-16 06:00:00,2016,197.25,198,36.25,37,137.0,137
137,2,1,1,0.24879996,0.3916999,0.82358164,291.84775,98.45919,11836800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,137 days,2016-07-16 06:00:00,2016,197.25,198,36.25,37,137.0,137
137,3,1,1,0.24879996,0.3916999,0.8379001,290.57635,260.44446,11836800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,137 days,2016-07-16 06:00:00,2016,197.25,198,36.25,37,137.0,137
137,4,1,1,0.24879996,0.3916999,0.8290284,288.5607,792.8828,11836800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,137 days,2016-07-16 06:00:00,2016,197.25,198,36.25,37,137.0,137
138,1,1,1,0.24879996,0.3916999,0.83591634,290.9388,39.973522,11923200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,138 days,2016-07-17 06:00:00,2016,198.25,199,37.25,38,138.0,138
138,2,1,1,0.24879996,0.3916999,0.83127165,291.5976,99.37854,11923200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,138 days,2016-07-17 06:00:00,2016,198.25,199,37.25,38,138.0,138
138,3,1,1,0.24879996,0.3916999,0.83024377,290.64362,258.06464,11923200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,138 days,2016-07-17 06:00:00,2016,198.25,199,37.25,38,138.0,138
138,4,1,1,0.24879996,0.3916999,0.82946134,288.5916,793.2969,11923200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,138 days,2016-07-17 06:00:00,2016,198.25,199,37.25,38,138.0,138
139,1,1,1,0.24879996,0.3916999,0.8256833,287.97855,39.484177,12009600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,139 days,2016-07-18 06:00:00,2016,199.25,200,38.25,39,139.0,139
139,2,1,1,0.24879996,0.3916999,0.83175,290.2681,99.43572,12009600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,139 days,2016-07-18 06:00:00,2016,199.25,200,38.25,39,139.0,139
139,3,1,1,0.24879996,0.3916999,0.8336265,290.6055,259.11612,12009600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,139 days,2016-07-18 06:00:00,2016,199.25,200,38.25,39,139.0,139
139,4,1,1,0.24879996,0.3916999,0.8298107,288.6223,793.6309,12009600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,139 days,2016-07-18 06:00:00,2016,199.25,200,38.25,39,139.0,139
140,1,1,1,0.24879996,0.3916999,0.8075816,286.67227,38.618553,12096000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,140 days,2016-07-19 06:00:00,2016,200.25,201,39.25,40,140.0,140
140,2,1,1,0.24879996,0.3916999,0.81521255,288.6396,97.45867,12096000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,140 days,2016-07-19 06:00:00,2016,200.25,201,39.25,40,140.0,140
140,3,1,1,0.24879996,0.3916999,0.82688934,290.39243,257.022,12096000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,140 days,2016-07-19 06:00:00,2016,200.25,201,39.25,40,140.0,140
140,4,1,1,0.24879996,0.3916999,0.82985353,288.65033,793.6717,12096000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,140 days,2016-07-19 06:00:00,2016,200.25,201,39.25,40,140.0,140
141,1,1,1,0.24879996,0.3916999,0.80747515,286.98215,38.61346,12182400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,141 days,2016-07-20 06:00:00,2016,201.25,202,40.25,41,141.0,141
141,2,1,1,0.24879996,0.3916999,0.8133216,288.03696,97.2326,12182400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,141 days,2016-07-20 06:00:00,2016,201.25,202,40.25,41,141.0,141
141,3,1,1,0.24879996,0.3916999,0.82097435,290.0949,255.18341,12182400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,141 days,2016-07-20 06:00:00,2016,201.25,202,40.25,41,141.0,141
141,4,1,1,0.24879996,0.3916999,0.8290789,288.6732,792.9311,12182400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,141 days,2016-07-20 06:00:00,2016,201.25,202,40.25,41,141.0,141
142,1,1,1,0.24879996,0.3916999,0.8040349,288.2391,38.448948,12268800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,142 days,2016-07-21 06:00:00,2016,202.25,203,41.25,42,142.0,142
142,2,1,1,0.24879996,0.3916999,0.8109668,288.28033,96.95109,12268800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,142 days,2016-07-21 06:00:00,2016,202.25,203,41.25,42,142.0,142
142,3,1,1,0.24879996,0.3916999,0.8175936,289.82196,254.13257,12268800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,142 days,2016-07-21 06:00:00,2016,202.25,203,41.25,42,142.0,142
142,4,1,1,0.24879996,0.3916999,0.8279348,288.6912,791.83685,12268800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,142 days,2016-07-21 06:00:00,2016,202.25,203,41.25,42,142.0,142
143,1,1,1,0.24879996,0.3916999,0.85429645,288.97427,40.852455,12355200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,143 days,2016-07-22 06:00:00,2016,203.25,204,42.25,43,143.0,143
143,2,1,1,0.24879996,0.3916999,0.8472593,288.8229,101.28986,12355200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,143 days,2016-07-22 06:00:00,2016,203.25,204,42.25,43,143.0,143
143,3,1,1,0.24879996,0.3916999,0.8259061,289.63773,256.7164,12355200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,143 days,2016-07-22 06:00:00,2016,203.25,204,42.25,43,143.0,143
143,4,1,1,0.24879996,0.3916999,0.8268814,288.70572,790.82935,12355200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,143 days,2016-07-22 06:00:00,2016,203.25,204,42.25,43,143.0,143
144,1,1,1,0.24879996,0.3916999,0.8380904,288.39597,40.07748,12441600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,144 days,2016-07-23 06:00:00,2016,204.25,205,43.25,44,144.0,144
144,2,1,1,0.24879996,0.3916999,0.8451101,288.9591,101.032906,12441600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,144 days,2016-07-23 06:00:00,2016,204.25,205,43.25,44,144.0,144
144,3,1,1,0.24879996,0.3916999,0.84802175,289.52646,263.5906,12441600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,144 days,2016-07-23 06:00:00,2016,204.25,205,43.25,44,144.0,144
144,4,1,1,0.24879996,0.3916999,0.8290906,288.7196,792.9422,12441600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,144 days,2016-07-23 06:00:00,2016,204.25,205,43.25,44,144.0,144
145,1,1,1,0.24879996,0.3916999,0.81733614,289.9932,39.08502,12528000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,145 days,2016-07-24 06:00:00,2016,205.25,206,44.25,45,145.0,145
145,2,1,1,0.24879996,0.3916999,0.8247807,289.07764,98.60255,12528000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,145 days,2016-07-24 06:00:00,2016,205.25,206,44.25,45,145.0,145
145,3,1,1,0.24879996,0.3916999,0.8369729,289.4283,260.15622,12528000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,145 days,2016-07-24 06:00:00,2016,205.25,206,44.25,45,145.0,145
145,4,1,1,0.24879996,0.3916999,0.83091956,288.7316,794.6914,12528000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,145 days,2016-07-24 06:00:00,2016,205.25,206,44.25,45,145.0,145
146,1,1,1,0.24879996,0.3916999,0.80711555,291.68607,38.59627,12614400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,146 days,2016-07-25 06:00:00,2016,206.25,207,45.25,46,146.0,146
146,2,1,1,0.24879996,0.3916999,0.81445307,290.0539,97.36787,12614400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,146 days,2016-07-25 06:00:00,2016,206.25,207,45.25,46,146.0,146
146,3,1,1,0.24879996,0.3916999,0.827028,289.41983,257.06506,12614400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,146 days,2016-07-25 06:00:00,2016,206.25,207,45.25,46,146.0,146
146,4,1,1,0.24879996,0.3916999,0.83091134,288.74173,794.68353,12614400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,146 days,2016-07-25 06:00:00,2016,206.25,207,45.25,46,146.0,146
147,1,1,1,0.24879996,0.3916999,0.84247255,292.30353,40.287037,12700800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,147 days,2016-07-26 06:00:00,2016,207.25,208,46.25,47,147.0,147
147,2,1,1,0.24879996,0.3916999,0.83643126,290.97443,99.99536,12700800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,147 days,2016-07-26 06:00:00,2016,207.25,208,46.25,47,147.0,147
147,3,1,1,0.24879996,0.3916999,0.8252087,289.53012,256.4996,12700800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,147 days,2016-07-26 06:00:00,2016,207.25,208,46.25,47,147.0,147
147,4,1,1,0.24879996,0.3916999,0.8299706,288.75204,793.78394,12700800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,147 days,2016-07-26 06:00:00,2016,207.25,208,46.25,47,147.0,147
148,1,1,1,0.24879996,0.3916999,0.85393286,291.71817,40.835064,12787200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,148 days,2016-07-27 06:00:00,2016,208.25,209,47.25,48,148.0,148
148,2,1,1,0.24879996,0.3916999,0.86161476,291.15945,103.006035,12787200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,148 days,2016-07-27 06:00:00,2016,208.25,209,47.25,48,148.0,148
148,3,1,1,0.24879996,0.3916999,0.8590278,289.71948,267.0116,12787200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,148 days,2016-07-27 06:00:00,2016,208.25,209,47.25,48,148.0,148
148,4,1,1,0.24879996,0.3916999,0.8325615,288.76654,796.2617,12787200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,148 days,2016-07-27 06:00:00,2016,208.25,209,47.25,48,148.0,148
149,1,1,1,0.24879996,0.3916999,0.8226981,292.28296,39.34142,12873600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,149 days,2016-07-28 06:00:00,2016,209.25,210,48.25,49,149.0,149
149,2,1,1,0.24879996,0.3916999,0.8316834,291.37036,99.42776,12873600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,149 days,2016-07-28 06:00:00,2016,209.25,210,48.25,49,149.0,149
149,3,1,1,0.24879996,0.3916999,0.84542465,289.8591,262.78333,12873600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,149 days,2016-07-28 06:00:00,2016,209.25,210,48.25,49,149.0,149
149,4,1,1,0.24879996,0.3916999,0.83564943,288.78372,799.2151,12873600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,149 days,2016-07-28 06:00:00,2016,209.25,210,48.25,49,149.0,149
150,1,1,1,0.24879996,0.3916999,0.80746895,290.32602,38.61317,12960000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,150 days,2016-07-29 06:00:00,2016,210.25,211,49.25,50,150.0,150
150,2,1,1,0.24879996,0.3916999,0.81656355,290.92978,97.620155,12960000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,150 days,2016-07-29 06:00:00,2016,210.25,211,49.25,50,150.0,150
150,3,1,1,0.24879996,0.3916999,0.83217925,289.9712,258.6663,12960000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,150 days,2016-07-29 06:00:00,2016,210.25,211,49.25,50,150.0,150
150,4,1,1,0.24879996,0.3916999,0.83587104,288.80118,799.427,12960000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,150 days,2016-07-29 06:00:00,2016,210.25,211,49.25,50,150.0,150
151,1,1,1,0.24879996,0.3916999,0.8516775,290.49963,40.727222,13046400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,151 days,2016-07-30 06:00:00,2016,211.25,212,50.25,51,151.0,151
151,2,1,1,0.24879996,0.3916999,0.8453402,290.49164,101.06042,13046400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,151 days,2016-07-30 06:00:00,2016,211.25,212,50.25,51,151.0,151
151,3,1,1,0.24879996,0.3916999,0.83160526,290.006,258.48788,13046400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,151 days,2016-07-30 06:00:00,2016,211.25,212,50.25,51,151.0,151
151,4,1,1,0.24879996,0.3916999,0.8347924,288.81854,798.39526,13046400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,151 days,2016-07-30 06:00:00,2016,211.25,212,50.25,51,151.0,151
152,1,1,1,0.24879996,0.3916999,0.8530879,291.45242,40.794666,13132800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,152 days,2016-07-31 06:00:00,2016,212.25,213,51.25,52,152.0,152
152,2,1,1,0.24879996,0.3916999,0.8607431,290.69504,102.90185,13132800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,152 days,2016-07-31 06:00:00,2016,212.25,213,51.25,52,152.0,152
152,3,1,1,0.24879996,0.3916999,0.86232597,290.04214,268.0368,13132800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,152 days,2016-07-31 06:00:00,2016,212.25,213,51.25,52,152.0,152
152,4,1,1,0.24879996,0.3916999,0.8377592,288.83865,801.2329,13132800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,152 days,2016-07-31 06:00:00,2016,212.25,213,51.25,52,152.0,152
153,1,1,1,0.24879996,0.3916999,0.82627267,291.78848,39.512363,13219200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,153 days,2016-08-01 06:00:00,2016,213.25,214,52.25,53,153.0,153
153,2,1,1,0.24879996,0.3916999,0.8343253,291.0627,99.74357,13219200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,153 days,2016-08-01 06:00:00,2016,213.25,214,52.25,53,153.0,153
153,3,1,1,0.24879996,0.3916999,0.84759045,290.0966,263.45654,13219200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,153 days,2016-08-01 06:00:00,2016,213.25,214,52.25,53,153.0,153
153,4,1,1,0.24879996,0.3916999,0.84049153,288.85934,803.8461,13219200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,153 days,2016-08-01 06:00:00,2016,213.25,214,52.25,53,153.0,153
154,1,1,1,0.24879996,0.3916999,0.815315,291.08752,38.98836,13305600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,154 days,2016-08-02 06:00:00,2016,214.25,215,53.25,54,154.0,154
154,2,1,1,0.24879996,0.3916999,0.8221211,290.9467,98.284584,13305600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,154 days,2016-08-02 06:00:00,2016,214.25,215,53.25,54,154.0,154
154,3,1,1,0.24879996,0.3916999,0.8354077,290.15726,259.66977,13305600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,154 days,2016-08-02 06:00:00,2016,214.25,215,53.25,54,154.0,154
154,4,1,1,0.24879996,0.3916999,0.8404188,288.87878,803.7764,13305600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,154 days,2016-08-02 06:00:00,2016,214.25,215,53.25,54,154.0,154
155,1,1,1,0.24879996,0.3916999,0.80563885,291.6847,38.52566,13392000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,155 days,2016-08-03 06:00:00,2016,215.25,216,54.25,55,155.0,155
155,2,1,1,0.24879996,0.3916999,0.8136592,291.07617,97.27296,13392000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,155 days,2016-08-03 06:00:00,2016,215.25,216,54.25,55,155.0,155
155,3,1,1,0.24879996,0.3916999,0.826713,290.20212,256.9672,13392000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,155 days,2016-08-03 06:00:00,2016,215.25,216,54.25,55,155.0,155
155,4,1,1,0.24879996,0.3916999,0.83893186,288.89774,802.3545,13392000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,155 days,2016-08-03 06:00:00,2016,215.25,216,54.25,55,155.0,155
156,1,1,1,0.24879996,0.3916999,0.8622308,291.7034,41.231873,13478400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,156 days,2016-08-04 06:00:00,2016,216.25,217,55.25,56,156.0,156
156,2,1,1,0.24879996,0.3916999,0.85487336,291.31424,102.2001,13478400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,156 days,2016-08-04 06:00:00,2016,216.25,217,55.25,56,156.0,156
156,3,1,1,0.24879996,0.3916999,0.83469135,290.27594,259.4471,13478400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,156 days,2016-08-04 06:00:00,2016,216.25,217,55.25,56,156.0,156
156,4,1,1,0.24879996,0.3916999,0.83712435,288.9169,800.62573,13478400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,156 days,2016-08-04 06:00:00,2016,216.25,217,55.25,56,156.0,156
157,1,1,1,0.24879996,0.3916999,0.8478977,292.3336,40.546467,13564800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,157 days,2016-08-05 06:00:00,2016,217.25,218,56.25,57,157.0,157
157,2,1,1,0.24879996,0.3916999,0.8557295,291.5533,102.30246,13564800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,157 days,2016-08-05 06:00:00,2016,217.25,218,56.25,57,157.0,157
157,3,1,1,0.24879996,0.3916999,0.86110836,290.3905,267.65836,13564800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,157 days,2016-08-05 06:00:00,2016,217.25,218,56.25,57,157.0,157
157,4,1,1,0.24879996,0.3916999,0.8401044,288.94107,803.47565,13564800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,157 days,2016-08-05 06:00:00,2016,217.25,218,56.25,57,157.0,157
158,1,1,1,0.24879996,0.3916999,0.82357717,293.21704,39.383457,13651200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,158 days,2016-08-06 06:00:00,2016,218.25,219,57.25,58,158.0,158
158,2,1,1,0.24879996,0.3916999,0.83185166,291.8936,99.44787,13651200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,158 days,2016-08-06 06:00:00,2016,218.25,219,57.25,58,158.0,158
158,3,1,1,0.24879996,0.3916999,0.8457346,290.48712,262.87967,13651200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,158 days,2016-08-06 06:00:00,2016,218.25,219,57.25,58,158.0,158
158,4,1,1,0.24879996,0.3916999,0.8420058,288.96573,805.2942,13651200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,158 days,2016-08-06 06:00:00,2016,218.25,219,57.25,58,158.0,158
159,1,1,1,0.24879996,0.3916999,0.80709344,293.07626,38.59521,13737600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,159 days,2016-08-07 06:00:00,2016,219.25,220,58.25,59,159.0,159
159,2,1,1,0.24879996,0.3916999,0.81672055,292.35034,97.63895,13737600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,159 days,2016-08-07 06:00:00,2016,219.25,220,58.25,59,159.0,159
159,3,1,1,0.24879996,0.3916999,0.8326435,290.61957,258.81055,13737600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,159 days,2016-08-07 06:00:00,2016,219.25,220,58.25,59,159.0,159
159,4,1,1,0.24879996,0.3916999,0.8410941,288.98962,804.4223,13737600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,159 days,2016-08-07 06:00:00,2016,219.25,220,58.25,59,159.0,159
160,1,1,1,0.24879996,0.3916999,0.8511532,293.1404,40.702152,13824000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,160 days,2016-08-08 06:00:00,2016,220.25,221,59.25,60,160.0,160
160,2,1,1,0.24879996,0.3916999,0.84448737,292.30423,100.95846,13824000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,160 days,2016-08-08 06:00:00,2016,220.25,221,59.25,60,160.0,160
160,3,1,1,0.24879996,0.3916999,0.8310066,290.75156,258.3018,13824000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,160 days,2016-08-08 06:00:00,2016,220.25,221,59.25,60,160.0,160
160,4,1,1,0.24879996,0.3916999,0.8389346,289.01395,802.357,13824000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,160 days,2016-08-08 06:00:00,2016,220.25,221,59.25,60,160.0,160
161,1,1,1,0.24879996,0.3916999,0.86353207,292.99545,41.2941,13910400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,161 days,2016-08-09 06:00:00,2016,221.25,222,60.25,61,161.0,161
161,2,1,1,0.24879996,0.3916999,0.8699481,292.4706,104.002266,13910400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,161 days,2016-08-09 06:00:00,2016,221.25,222,60.25,61,161.0,161
161,3,1,1,0.24879996,0.3916999,0.8681585,290.93076,269.8497,13910400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,161 days,2016-08-09 06:00:00,2016,221.25,222,60.25,61,161.0,161
161,4,1,1,0.24879996,0.3916999,0.8417297,289.04514,805.0302,13910400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,161 days,2016-08-09 06:00:00,2016,221.25,222,60.25,61,161.0,161
162,1,1,1,0.24879996,0.3916999,0.83188504,292.7169,39.780735,13996800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,162 days,2016-08-10 06:00:00,2016,222.25,223,61.25,62,162.0,162
162,2,1,1,0.24879996,0.3916999,0.83961415,292.3852,100.37586,13996800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,162 days,2016-08-10 06:00:00,2016,222.25,223,61.25,62,162.0,162
162,3,1,1,0.24879996,0.3916999,0.8526869,291.04016,265.04074,13996800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,162 days,2016-08-10 06:00:00,2016,222.25,223,61.25,62,162.0,162
